category,subcategory,lab,item,attribute,value,unit,status,effective_date,raw_text,source_sheet,row,col,notes
電力系統能力,DC 電力,Audix,DC 電力,power,5,kW,,,"1. 100V / 100A /   5KW 
2. 360V / 240A / 30KW
3. 400V /   75A / 30KW",電力系統能力,4,2,
電力系統能力,DC 電力,Audix,DC 電力,power,30,kW,,,"1. 100V / 100A /   5KW 
2. 360V / 240A / 30KW
3. 400V /   75A / 30KW",電力系統能力,4,2,
電力系統能力,DC 電力,Audix,DC 電力,power,30,kW,,,"1. 100V / 100A /   5KW 
2. 360V / 240A / 30KW
3. 400V /   75A / 30KW",電力系統能力,4,2,
電力系統能力,AC 負載,Audix,AC 負載,power,300,kVA,,,<300KVA,電力系統能力,5,2,
電力系統能力,DC 負載,Audix,DC 負載,power,20,kW,,,<20KW,電力系統能力,6,2,
電力系統能力,最大烤箱,Audix,最大烤箱,raw_text,"1. Temperature: 0-80°C / Temp./RH: 
(30°C/30%RH, 40°C/95%RH, 60°C/95%RH) / 
內部尺寸：200 x 300 x 180(H) cm
2. Temperature: -20-80°C / Temp./RH:
(30°C/95%RH, 40°C/95%Rh, 70°C/95%RH) / 
內部尺寸：300 x 250 x 203(H) cm",,,,"1. Temperature: 0-80°C / Temp./RH: 
(30°C/30%RH, 40°C/95%RH, 60°C/95%RH) / 
內部尺寸：200 x 300 x 180(H) cm
2. Temperature: -20-80°C / Temp./RH:
(30°C/95%RH, 40°C/95%Rh, 70°C/95%RH) / 
內部尺寸：300 x 250 x 203(H) cm",電力系統能力,7,2,
電力系統能力,Gasket 拉伸,Audix,Gasket 拉伸,raw_text,有設備(未校正),,,,有設備(未校正),電力系統能力,9,2,
電力系統能力,水塔與冰水機,Audix,水塔與冰水機,cooling_capacity,10,RT,,,"10RT冷却水塔 / 流量130LPM 
冷卻能力39000KCal/hr, 
1HP臥式循環水泵/ 流量90LPM",電力系統能力,10,2,
其他服務,,Audix,,raw_text,BTL / 龜山區文工一路298巷91號,,規劃中,,BTL / 龜山區文工一路298巷91號,其他服務,14,4,
其他服務,,Audix,,raw_text,UL/IEC 62368-1,,目前服務,,UL/IEC 62368-1,其他服務,16,1,
其他服務,,Audix,,raw_text,AI Server EMC,,目前服務,,AI Server EMC,其他服務,16,4,
其他服務,,Audix,,raw_text,"光寶(PSU, CDU)、廣達、鴻海、英業達
、緯創/ Microsoft, Meta, Google, Amazson",,目前服務,,"光寶(PSU, CDU)、廣達、鴻海、英業達
、緯創/ Microsoft, Meta, Google, Amazson",其他服務,16,5,
其他服務,,Audix,,raw_text,IEC/CNS 60335-1-2-X,,目前服務,,IEC/CNS 60335-1-2-X,其他服務,17,1,
其他服務,,Audix,,raw_text,JQA S-MARK,,目前服務,,JQA S-MARK,其他服務,18,1,
其他服務,,Audix,,raw_text,ErP & EPA,,目前服務,,ErP & EPA,其他服務,19,1,
其他服務,,Audix,,raw_text,船舶 鐵道 電廠 EMC,,目前服務,,船舶 鐵道 電廠 EMC,其他服務,19,4,
其他服務,,Audix,,raw_text,IEC/CNS 18031-1-2-3,,規劃中,,IEC/CNS 18031-1-2-3,其他服務,21,1,
其他服務,,Audix,,raw_text,鐵道 Safety,,規劃中,,鐵道 Safety,其他服務,21,4,
其他服務,,Audix,,effective_date,2026/4/30,date,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,21,5,
其他服務,,Audix,,status,計畫(預計),,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,21,5,
其他服務,,Audix,,raw_text,EN 303645,,規劃中,,EN 303645,其他服務,22,1,
其他服務,,Audix,,raw_text,電廠 Safety,,規劃中,,電廠 Safety,其他服務,22,4,
其他服務,,Audix,,effective_date,2026/4/30,date,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,22,5,
其他服務,,Audix,,status,計畫(預計),,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,22,5,
其他服務,,Audix,,raw_text,除濕機可燃式冷媒,,規劃中,,除濕機可燃式冷媒,其他服務,23,1,
其他服務,,Audix,,raw_text,AI Server Safety,,規劃中,,AI Server Safety,其他服務,23,4,
其他服務,,Audix,,effective_date,2026/4/30,date,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,23,5,
其他服務,,Audix,,status,計畫(預計),,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,23,5,
其他服務,,Audix,,raw_text,CNS 62133-2,,規劃中,,CNS 62133-2,其他服務,24,1,
其他服務,,Audix,,raw_text,Server 能效(歐美),,規劃中,,Server 能效(歐美),其他服務,24,4,
其他服務,,Audix,,effective_date,2026/4/30,date,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,24,5,
其他服務,,Audix,,status,計畫(預計),,計畫(預計),2026/4/30,預計2026/4/30以後,其他服務,24,5,
電力系統能力,AC 單相電力,BTL,AC 單相電力,effective_date,2026/4/30,date,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,2,3,
電力系統能力,AC 單相電力,BTL,AC 單相電力,status,計畫(預計),,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,2,3,
電力系統能力,AC 單相電力,BTL,AC 單相電力,voltage,0-450,V,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,2,3,
電力系統能力,AC 單相電力,BTL,AC 單相電力,current,228,A,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,2,3,
電力系統能力,AC 單相電力,BTL,AC 單相電力,power,150,kVA,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,2,3,
電力系統能力,AC 三相電力,BTL,AC 三相電力,effective_date,2026/4/30,date,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,3,3,
電力系統能力,AC 三相電力,BTL,AC 三相電力,status,計畫(預計),,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,3,3,
電力系統能力,AC 三相電力,BTL,AC 三相電力,voltage,0-450,V,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,3,3,
電力系統能力,AC 三相電力,BTL,AC 三相電力,current,228,A,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,3,3,
電力系統能力,AC 三相電力,BTL,AC 三相電力,power,150,kVA,計畫(預計),2026/4/30,"0-450Vac, 228A, 150kVA 
(預計2026/4/30以後)",電力系統能力,3,3,
電力系統能力,DC 電力,BTL,DC 電力,effective_date,2026/4/30,date,計畫(預計),2026/4/30,"1500Vdc, 200A, 150kW 
(預計2026/4/30以後)",電力系統能力,4,3,
電力系統能力,DC 電力,BTL,DC 電力,status,計畫(預計),,計畫(預計),2026/4/30,"1500Vdc, 200A, 150kW 
(預計2026/4/30以後)",電力系統能力,4,3,
電力系統能力,DC 電力,BTL,DC 電力,voltage,1500,V,計畫(預計),2026/4/30,"1500Vdc, 200A, 150kW 
(預計2026/4/30以後)",電力系統能力,4,3,
電力系統能力,DC 電力,BTL,DC 電力,current,200,A,計畫(預計),2026/4/30,"1500Vdc, 200A, 150kW 
(預計2026/4/30以後)",電力系統能力,4,3,
電力系統能力,DC 電力,BTL,DC 電力,power,150,kW,計畫(預計),2026/4/30,"1500Vdc, 200A, 150kW 
(預計2026/4/30以後)",電力系統能力,4,3,
電力系統能力,DC 負載,BTL,DC 負載,effective_date,2026/4/30,date,計畫(預計),2026/4/30,"0-80Vdc, 340A, 30KW  
(預計2026/4/30以後)",電力系統能力,6,3,
電力系統能力,DC 負載,BTL,DC 負載,status,計畫(預計),,計畫(預計),2026/4/30,"0-80Vdc, 340A, 30KW  
(預計2026/4/30以後)",電力系統能力,6,3,
電力系統能力,DC 負載,BTL,DC 負載,voltage,0-80,V,計畫(預計),2026/4/30,"0-80Vdc, 340A, 30KW  
(預計2026/4/30以後)",電力系統能力,6,3,
電力系統能力,DC 負載,BTL,DC 負載,current,340,A,計畫(預計),2026/4/30,"0-80Vdc, 340A, 30KW  
(預計2026/4/30以後)",電力系統能力,6,3,
電力系統能力,DC 負載,BTL,DC 負載,power,30,kW,計畫(預計),2026/4/30,"0-80Vdc, 340A, 30KW  
(預計2026/4/30以後)",電力系統能力,6,3,
電力系統能力,最大烤箱,BTL,最大烤箱,effective_date,2026/4/30,date,計畫(預計),2026/4/30,"尺寸: 測試區 150x75x75cm 
溫溼度範圍: -40℃ to +100℃, 
30％～98％RH
 (預計2026/4/30以後)",電力系統能力,7,3,
電力系統能力,最大烤箱,BTL,最大烤箱,status,計畫(預計),,計畫(預計),2026/4/30,"尺寸: 測試區 150x75x75cm 
溫溼度範圍: -40℃ to +100℃, 
30％～98％RH
 (預計2026/4/30以後)",電力系統能力,7,3,
電力系統能力,最大烤箱,BTL,最大烤箱,dimensions,150x75x75,cm,計畫(預計),2026/4/30,"尺寸: 測試區 150x75x75cm 
溫溼度範圍: -40℃ to +100℃, 
30％～98％RH
 (預計2026/4/30以後)",電力系統能力,7,3,
AI相關產品,,BTL,Switch,raw_text,產品,,,,產品,AI相關產品,21,1,
AI相關產品,,BTL,Switch,raw_text,標準費用與週期,,,,標準費用與週期,AI相關產品,21,2,
AI相關產品,,BTL,Switch,raw_text,經驗與能力,,,,經驗與能力,AI相關產品,21,3,
AI相關產品,,BTL,Server,power,5,kW,,,"單一型號/單一配置, 額定功率5kW以下 NT 66,000, 
每增加1kW*NT 6,600), 4-6 weeks",AI相關產品,22,2,
AI相關產品,,BTL,Server,power,1,kW,,,"單一型號/單一配置, 額定功率5kW以下 NT 66,000, 
每增加1kW*NT 6,600), 4-6 weeks",AI相關產品,22,2,
AI相關產品,,BTL,Server,lead_time,6,weeks,,,"單一型號/單一配置, 額定功率5kW以下 NT 66,000, 
每增加1kW*NT 6,600), 4-6 weeks",AI相關產品,22,2,
AI相關產品,,BTL,Server,fee,66000,NTD,,,"單一型號/單一配置, 額定功率5kW以下 NT 66,000, 
每增加1kW*NT 6,600), 4-6 weeks",AI相關產品,22,2,
AI相關產品,,BTL,Server,fee,6600,NTD,,,"單一型號/單一配置, 額定功率5kW以下 NT 66,000, 
每增加1kW*NT 6,600), 4-6 weeks",AI相關產品,22,2,
AI相關產品,,BTL,Server,raw_text,英業達、鴻海、緯創、綠點,,,,英業達、鴻海、緯創、綠點,AI相關產品,22,3,
AI相關產品,,BTL,Switch,fee,60000,NTD,,,"單一型號/單一配置 NT 60,000起",AI相關產品,23,2,
AI相關產品,,BTL,Switch,raw_text,鴻海、立端、達創,,,,鴻海、立端、達創,AI相關產品,23,3,
AI相關產品,,BTL,AI Power,fee,60000,NTD,,,"單一型號/單一配置 NT 60,000起",AI相關產品,26,2,
AI相關產品,,BTL,AI Power,raw_text,長城、麥格米特、高斯寶、百富士 (China BTL),,,,長城、麥格米特、高斯寶、百富士 (China BTL),AI相關產品,26,3,
AI相關產品,,BTL,Power Shelf,fee,150000,NTD,,,"單一型號/單一配置 NT 150,000起",AI相關產品,27,2,
AI相關產品,,BTL,Power Shelf,raw_text,長城、麥格米特、高斯寶、百富士 (China BTL),,,,長城、麥格米特、高斯寶、百富士 (China BTL),AI相關產品,27,3,
AI相關產品,,BTL,Busbar,fee,60000,NTD,,,"單一型號/單一配置 NT 60,000起",AI相關產品,28,2,
AI相關產品,,BTL,Busbar,raw_text,長城、麥格米特、高斯寶、百富士 (China BTL),,,,長城、麥格米特、高斯寶、百富士 (China BTL),AI相關產品,28,3,
AI相關產品,,BTL,Connector,raw_text,ATC,,,,ATC,AI相關產品,32,1,
電力系統能力,AC 單相電力,ISL,AC 單相電力,voltage,537,V,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,2,4,
電力系統能力,AC 單相電力,ISL,AC 單相電力,current,100,A,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,2,4,
電力系統能力,AC 單相電力,ISL,AC 單相電力,power,100,kVA,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,2,4,
電力系統能力,AC 三相電力,ISL,AC 三相電力,voltage,537,V,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,3,4,
電力系統能力,AC 三相電力,ISL,AC 三相電力,current,100,A,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,3,4,
電力系統能力,AC 三相電力,ISL,AC 三相電力,power,100,kVA,,,"310/537V, 100A/Ø, 100kVA",電力系統能力,3,4,
電力系統能力,DC 電力,ISL,DC 電力,voltage,500,V,,,"500V, 100A, 50kW",電力系統能力,4,4,
電力系統能力,DC 電力,ISL,DC 電力,current,100,A,,,"500V, 100A, 50kW",電力系統能力,4,4,
電力系統能力,DC 電力,ISL,DC 電力,power,50,kW,,,"500V, 100A, 50kW",電力系統能力,4,4,
電力系統能力,DC 負載,ISL,DC 負載,power,3600,W,,,3600W,電力系統能力,6,4,
電力系統能力,最大烤箱,ISL,最大烤箱,dimensions,200x200x210,cm,,,"內部空間尺寸: 200x200x210 (cm); 
溫溼度範圍: -40~100 °C, 98% R.H.",電力系統能力,7,4,
電力系統能力,G.15 加壓設備,ISL,G.15 加壓設備,raw_text,"Y, 包含移動式加壓泵浦",,,,"Y, 包含移動式加壓泵浦",電力系統能力,8,4,
電力系統能力,Gasket 拉伸,ISL,Gasket 拉伸,raw_text,Y,,,,Y,電力系統能力,9,4,
電力系統能力,AC 單相電力,PSE,AC 單相電力,voltage,0-150,V,,,"0-150Vac / 500A; 
0-300Vac / 250A 60KVA",電力系統能力,2,5,
電力系統能力,AC 單相電力,PSE,AC 單相電力,voltage,0-300,V,,,"0-150Vac / 500A; 
0-300Vac / 250A 60KVA",電力系統能力,2,5,
電力系統能力,AC 單相電力,PSE,AC 單相電力,current,500,A,,,"0-150Vac / 500A; 
0-300Vac / 250A 60KVA",電力系統能力,2,5,
電力系統能力,AC 單相電力,PSE,AC 單相電力,current,250,A,,,"0-150Vac / 500A; 
0-300Vac / 250A 60KVA",電力系統能力,2,5,
電力系統能力,AC 單相電力,PSE,AC 單相電力,power,60,kVA,,,"0-150Vac / 500A; 
0-300Vac / 250A 60KVA",電力系統能力,2,5,
電力系統能力,AC 三相電力,PSE,AC 三相電力,voltage,0-150,V,,,"0-150Vac / 252A; 
0-300Vac / 126A",電力系統能力,3,5,
電力系統能力,AC 三相電力,PSE,AC 三相電力,voltage,0-300,V,,,"0-150Vac / 252A; 
0-300Vac / 126A",電力系統能力,3,5,
電力系統能力,AC 三相電力,PSE,AC 三相電力,current,252,A,,,"0-150Vac / 252A; 
0-300Vac / 126A",電力系統能力,3,5,
電力系統能力,AC 三相電力,PSE,AC 三相電力,current,126,A,,,"0-150Vac / 252A; 
0-300Vac / 126A",電力系統能力,3,5,
電力系統能力,DC 電力,PSE,DC 電力,voltage,1000,V,,,1000Vdc / 30A / 30KVA,電力系統能力,4,5,
電力系統能力,DC 電力,PSE,DC 電力,current,30,A,,,1000Vdc / 30A / 30KVA,電力系統能力,4,5,
電力系統能力,DC 電力,PSE,DC 電力,power,30,kVA,,,1000Vdc / 30A / 30KVA,電力系統能力,4,5,
電力系統能力,AC 負載,PSE,AC 負載,power,3000,W,,,可以使用電阻當負載 / 3000W,電力系統能力,5,5,
電力系統能力,DC 負載,PSE,DC 負載,power,3000,W,,,3000W,電力系統能力,6,5,
電力系統能力,最大烤箱,PSE,最大烤箱,raw_text,"尺寸 溫溼度範圍 
50 X 60 X 70 公分 / 95%",,,,"尺寸 溫溼度範圍 
50 X 60 X 70 公分 / 95%",電力系統能力,7,5,
電力系統能力,備註:,PSE,備註:,power,3000,W,,,"基本上power 會以3000W 以下為主, 超過再額外討論",電力系統能力,11,5,
電力系統能力,AC 單相電力,PTC,AC 單相電力,voltage,0-300,V,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,voltage,0-600,V,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,current,42,A,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,current,21,A,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,power,10,kVA,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,power,10,kVA,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,frequency_range,47-63,Hz,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,frequency_range,47-63,Hz,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,quantity,6,ea,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 單相電力,PTC,AC 單相電力,quantity,1,ea,,,"0-300Vac; 42A; 47-63Hz; 10kVA; 6ea
0-600Vac; 21A; 47-63Hz; 10kVA; 1ea",電力系統能力,2,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-400,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-692,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-310,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-536,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-310,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,voltage,0-536,V,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,current,156,A,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,current,134,A,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,current,134,A,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,power,75,kW,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,power,100,kW,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,power,250,kW,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,frequency_range,47-63,Hz,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,frequency_range,47-63,Hz,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,frequency_range,47-63,Hz,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,quantity,1,ea,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,quantity,2,ea,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,AC 三相電力,PTC,AC 三相電力,quantity,1,ea,,,"0-400Vac(L-N),156A; 
0-692Vac(L-L); 47-63Hz ; 75kW 1ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 100kW 2ea
0-310Vac(L-N),134A; 
0-536Vac(L-L); 47-63Hz ; 250kW 1ea",電力系統能力,3,6,
電力系統能力,DC 電力,PTC,DC 電力,voltage,80,V,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,voltage,200,V,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,voltage,100,V,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
電力系統能力,DC 電力,PTC,DC 電力,voltage,80,V,,,"80V*120A，5kW; 5ea
200V*70A，5kW; 2ea
100V*100A，5kW; 3ea
80V*667A , 15kW; 1ea",電力系統能力,4,6,
